epsilon,time,position_response_x_mean,position_response_x_standard_error,pair_force_response_x_mean,pair_force_response_x_standard_error,member_count,thermodynamic_claim_allowed
0.001,1.121,-0.4187027789712694,0.2125413879036786,126.92483038608502,101.04700003972562,4,0
0.001,1.122,-0.4229746560275027,0.21584069130173367,132.50557369275637,93.6964052675618,4,0
0.001,1.123,-0.4271097556299841,0.21934083852142455,138.11757787673116,86.0740786799332,4,0
0.001,1.124,-0.4311026025537179,0.22303412930454383,146.23943770477516,80.69982476192742,4,0
0.001,1.125,-0.4349452171950319,0.22691246012497654,148.45193989079831,70.81299992231088,4,0
0.001,1.1260000000000001,-0.43863553727874205,0.23096531716711005,153.33810145246576,63.28170500746951,4,0
0.001,1.127,-0.4421688289425185,0.23518187866181908,162.43261322855147,54.62543129216879,4,0
0.001,1.1280000000000001,-0.44553615469997143,0.23955336313756836,163.02007865630821,49.30252483235643,4,0
0.001,1.129,-0.448737093056234,0.24406395117995647,169.0426957627742,43.322670566154244,4,0
0.001,1.1300000000000001,-0.4517657877750325,0.24869915033577109,173.2388114208972,39.94401129333236,4,0
0.001,1.131,-0.45461821498996025,0.25344511932073704,177.10524881726224,39.15100647981593,4,0
0.001,1.1320000000000001,-0.45729068452879384,0.2582876457683076,180.75102897043172,41.224620999674904,4,0
0.001,1.133,-0.45977973056876564,0.2632122043244643,183.9294460746539,45.756013985080706,4,0
0.001,1.1340000000000001,-0.4620823581187594,0.2682042474215831,186.7446449411338,52.1608310400393,4,0
0.001,1.135,-0.4641959383912819,0.2732491137410666,189.3794021144002,59.948891122346424,4,0
0.001,1.1360000000000001,-0.46611802568249927,0.278332029937324,191.75406908044576,68.69110680744876,4,0
0.001,1.137,-0.46784643681749283,0.2834381709745242,193.7905302512369,77.95675998990943,4,0
0.001,1.1380000000000001,-0.4693793290137527,0.28855283872955617,198.3555708925323,90.36371150490432,4,0
0.001,1.139,-0.47071233274625923,0.29365893299042084,199.72442217731435,100.19314928389984,4,0
0.001,1.1400000000000001,-0.4718442790500321,0.29874207269006553,200.1982285047758,109.5288220784151,4,0
0.001,1.141,-0.4727748951825206,0.30378866957965,200.95386917488887,119.49895890737305,4,0
0.001,1.1420000000000001,-0.4735036268299908,0.3087848633942472,201.47435513728877,129.5528430490182,4,0
0.001,1.143,-0.4740301553887716,0.31371699715273094,201.63085568812625,139.4214567066499,4,0
0.001,1.1440000000000001,-0.4743545265624982,0.31857182656322686,201.29749461893888,148.92776221961117,4,0
0.001,1.145,-0.47447727587129895,0.32333669959329914,200.45314500767694,158.02404858198562,4,0
0.001,1.1460000000000001,-0.4743994492887593,0.32799958474066376,199.16625483591145,166.69016212352395,4,0
0.001,1.147,-0.4741225342737576,0.33254909151312895,193.14376877806424,170.64367505928772,4,0
0.001,1.1480000000000001,-0.4736527524037415,0.3369784939554337,191.00313061271703,178.35777347859397,4,0
0.001,1.149,-0.4729924371900118,0.3412777998810506,188.5273264479646,185.6297100447033,4,0
0.001,1.1500000000000001,-0.472144254962531,0.34543762890541674,181.55776952966528,192.8248877836284,4,0
0.001,1.151,-0.471115363147534,0.3494475475789268,181.6436587462919,197.94956983370236,4,0
0.001,1.1520000000000001,-0.46990585656500605,0.35330199140972357,177.65067745212679,203.2101403917562,4,0
0.001,1.153,-0.46851990881374705,0.3569940426591527,177.33789276474448,211.82455326168278,4,0
0.001,1.154,-0.46695800911369933,0.36051371123321757,165.07125790392908,218.30234374213603,4,0
0.001,1.155,-0.4652326000612328,0.3638557920861468,166.8795372096489,218.67600857083778,4,0
0.001,1.156,-0.46334203687622977,0.3670158788816252,161.17401662993578,221.23346926256832,4,0
0.001,1.157,-0.4612921902400202,0.3699902852591509,155.0749687568446,223.1034912613624,4,0
0.001,1.158,-0.459089318478767,0.372776140453396,148.50872211797397,224.20369787389637,4,0
0.001,1.159,-0.45674014086999337,0.37537145306309266,141.68851946920577,224.60805331883952,4,0
0.001,1.16,-0.4542516239174621,0.37777504716798255,134.2427286742496,224.11481797245165,4,0
0.001,1.161,-0.45163135275624877,0.3799867546251207,126.40836130139468,222.9224356872213,4,0
0.001,1.162,-0.448887293502509,0.3820072176022152,117.98929414867415,220.81208190499558,4,0
0.001,1.163,-0.4460279890124985,0.38383811075609464,109.89562464719738,218.6250673352107,4,0
0.001,1.164,-0.4430616482049843,0.38548130412991993,102.69504177472447,214.08028795138216,4,0
0.001,1.165,-0.43999557869375816,0.3869409716083865,91.25644696780765,210.89345628688267,4,0
0.001,1.166,-0.43684131880630805,0.38822035912445507,76.7691432321012,201.74739222689237,4,0
0.001,1.167,-0.4336134440375006,0.38932873572102555,64.3328626284636,195.82690592640887,4,0
0.001,1.168,-0.4303244642812343,0.39027130399407,56.251320292418534,188.53982771603557,4,0
0.001,1.169,-0.42698252218245636,0.3910563506597112,43.43907705255678,182.03721461607574,4,0
0.001,1.17,-0.42360048294873276,0.3916909217512354,31.579219079883917,174.1971656672134,4,0
0.001,1.171,-0.4201902465337526,0.39218342163138253,22.842107242541985,163.4193523987526,4,0
0.001,1.172,-0.41676057824877044,0.39254493152656333,6.0882572397146255,156.69240032054233,4,0
0.001,1.173,-0.413328251376216,0.39278367710234874,-6.501663970722273,147.90141292771833,4,0
0.001,1.174,-0.40990585849495775,0.3929095996072734,-20.334555502930296,137.93672226751963,4,0
0.001,1.175,-0.40650722256002636,0.39293416695817623,-34.48055892401125,127.84125741874762,4,0
0.001,1.176,-0.40314646582001457,0.39286941794324803,-46.72588299050385,118.643611042665,4,0
0.001,1.177,-0.39983579572000494,0.3927287978130314,-63.62463362732374,107.9351025012561,4,0
0.001,1.178,-0.3965920609237672,0.39252428608072726,-78.2494528150398,98.6149704981734,4,0
0.001,1.179,-0.3934298193175034,0.39226915147705965,-92.56863757217366,90.30013626417266,4,0
0.001,1.18,-0.39036330859001933,0.3919766083078175,-106.63774697965695,83.30349746334116,4,0
0.001,1.181,-0.3874065021149675,0.3916598381392006,-116.95099382221618,79.90351519508316,4,0
0.001,1.182,-0.3845696034462387,0.39133131507972363,-132.3568845381578,76.52469170032187,4,0
0.001,1.183,-0.3818678985574586,0.3910061134252294,-147.37943169068893,74.03295396292938,4,0
0.001,1.184,-0.3793162748062795,0.3906964959249731,-159.93890575134776,75.52386508169202,4,0
0.001,1.185,-0.3769271415862696,0.39041510429198617,-168.64499487199197,77.53450633233989,4,0
0.001,1.186,-0.3747090424912336,0.3901711193369659,-180.20344125178877,82.28319163511563,4,0
0.001,1.187,-0.3726733649412617,0.3899766378459017,-190.6915471662679,87.92981569405727,4,0
0.001,1.188,-0.37083041461000166,0.3898427737760174,-200.40241098413037,94.17536969539084,4,0
0.001,1.189,-0.3691897096436969,0.3897799341800332,-209.08595887886372,100.62252011937294,4,0
0.001,1.19,-0.3677597313387626,0.38979774308746856,-216.90871770243115,107.00161332977912,4,0
0.001,1.191,-0.3665480917337538,0.38990502161260593,-227.1178502027392,116.0703199052803,4,0
0.001,1.192,-0.36556478161622885,0.3901130203330191,-233.2364557685037,122.1105288682389,4,0
0.001,1.193,-0.36481569126251,0.3904291665130178,-238.7789274575014,128.00019850264735,4,0
0.001,1.194,-0.3643061289299865,0.3908603889746915,-243.21574822093717,133.15947856458442,4,0
0.001,1.195,-0.36404029190623133,0.3914125966795226,-246.7003685899076,137.64429278285806,4,0
0.001,1.196,-0.36402142108749036,0.3920907922252257,-250.05118754380695,142.18513415680522,4,0
0.001,1.197,-0.36425262032874217,0.3928998690363012,-252.04049035730102,145.63581948097854,4,0
0.001,1.198,-0.3647356288624948,0.39384346744844567,-253.03965211207458,148.2268048924442,4,0
0.001,1.199,-0.36547119403496087,0.3949242643489753,-253.18979960453157,150.13587165454854,4,0
0.001,1.2,-0.3664592134474953,0.3961441676267957,-252.84286359149033,151.697936615831,4,0
0.001,1.201,-0.36769908769873627,0.39750465514824274,-251.34099224368734,152.23833642005883,4,0
0.001,1.202,-0.3691890630737604,0.3990061026506145,-248.8022204732364,151.83678395728896,4,0
0.001,1.203,-0.3709263506899707,0.40064789239627324,-246.09950112180601,151.37175212145388,4,0
0.001,1.204,-0.3729080005200336,0.4024292809506705,-242.8332314974262,150.36172490034986,4,0
0.001,1.205,-0.3751305019337181,0.4043489554495708,-238.56887087422518,148.37074437555506,4,0
0.001,1.206,-0.37758934971501845,0.40640460787922167,-233.83239372658892,145.97422593545977,4,0
0.001,1.207,-0.38027957104247445,0.4085934857917241,-228.48411558162164,142.9573550484413,4,0
0.001,1.208,-0.3831955862625136,0.4109121856140509,-222.59374107313255,139.4557371953588,4,0
0.001,1.209,-0.386331279212504,0.41335680533860725,-215.11670685597872,135.8739879763064,4,0
0.001,1.21,-0.3896789531737388,0.4159235793599017,-208.45376169278728,131.56292674319326,4,0
0.001,1.211,-0.3932317332250024,0.4186077825932488,-201.25155083400048,126.71134050643143,4,0
0.001,1.212,-0.39698221204378936,0.4214041338575651,-193.60926643280695,121.42507712750874,4,0
0.001,1.213,-0.40092254965126695,0.424306914295884,-186.24512175402262,115.05753539475992,4,0
0.001,1.214,-0.40504519204126455,0.4273089395950232,-177.46651551272484,108.78165288458285,4,0
0.001,1.215,-0.4093411783087364,0.43040337216606633,-168.41521171743378,102.28672506042619,4,0
0.001,1.216,-0.4138012837975047,0.4335830536541997,-158.89004029305244,95.42663561869429,4,0
0.001,1.217,-0.41841581922372195,0.43684038865863545,-149.4010421254141,88.77002142468828,4,0
0.001,1.218,-0.4231751411549467,0.4401678608051766,-144.23276921385118,86.20750903121088,4,0
0.001,1.219,-0.4280739365349895,0.44356212786520394,-129.68903039114855,75.47698573976109,4,0
0.001,1.22,-0.4330975221499833,0.4470108317381827,-119.48564650968636,68.94096262824912,4,0
0.001,1.221,-0.43823556982627854,0.45050574261967,-109.05074107393847,62.701749000582744,4,0
0.001,1.222,-0.44347753019252645,0.45403843835767527,-98.28657295653363,56.873970677176565,4,0
0.001,1.223,-0.44881253517373154,0.45760019360715687,-82.74156468802516,49.307261626609616,4,0
0.001,1.224,-0.45422494671623626,0.46117768010168053,-73.94949291625485,47.01081398286001,4,0
0.001,1.225,-0.4597058953375033,0.4647641126303457,-67.61059219246512,46.34848110873588,4,0
0.001,1.226,-0.4652489736050036,0.46835512862093515,-59.77174816732101,45.81908563903096,4,0
0.001,1.227,-0.4708462805387281,0.4719448929528746,-47.87908550330333,46.2239351778486,4,0
0.001,1.228,-0.47648586925497227,0.47552499255304603,-38.10888153838998,47.82954012579222,4,0
0.001,1.229,-0.4821579272624721,0.4790863543878607,-27.363194881269926,51.18963433712336,4,0
0.001,1.23,-0.4878516764049434,0.48262032517286524,-16.98165650748151,55.6048639162726,4,0
0.001,1.231,-0.4935567134574659,0.48611861642114074,-6.5396524898073665,60.91118509460688,4,0
0.001,1.232,-0.4992625851237553,0.48957289020896994,7.436797159835912,69.33186908471366,4,0
0.001,1.233,-0.5049553141225072,0.49297138464217366,18.16509388921883,76.2329375100298,4,0
0.001,1.234,-0.5106241852962934,0.49630550532640566,28.829864033119932,83.48173989479373,4,0
0.001,1.235,-0.5162585577362655,0.4995666890478866,39.85475692525892,91.27635899433386,4,0
0.001,1.236,-0.5218474410462748,0.5027460680774187,50.785462186888125,99.21678547445457,4,0
0.001,1.237,-0.5273799500137566,0.5058348837961492,61.612683419501096,107.30088716448999,4,0
0.001,1.238,-0.532845313783753,0.5088244283130025,76.7661306108735,112.82757447311674,4,0
0.001,1.239,-0.5382284460624942,0.5117077346432504,83.55304316823586,124.2374458640481,4,0
0.001,1.24,-0.5435226421650063,0.5144739457158038,98.21226654077364,136.27170089891015,4,0
0.001,1.241,-0.5487133318062831,0.5171105263344603,108.72802190162874,144.61550320948737,4,0
0.001,1.242,-0.5537901027337366,0.5196089786958039,115.11327789480175,149.15013310760034,4,0
0.001,1.243,-0.5587466836150246,0.5219648419742943,123.79482301084587,158.52893654146445,4,0
0.001,1.244,-0.5635745130912195,0.5241689332621936,135.36013351180623,165.3573251854611,4,0
0.001,1.245,-0.568262154603788,0.5262141455523216,141.69833999860901,169.94914983454294,4,0
0.001,1.246,-0.5728034101362411,0.5280960187885637,151.2403935600688,177.61434083412993,4,0
0.001,1.247,-0.5771888840162553,0.52980691738861,163.95002918331315,188.32032804123193,4,0
0.001,1.248,-0.581406022397507,0.5313361087306715,173.38128382660733,196.008081820297,4,0
0.001,1.249,-0.5854455623550137,0.5326759915788709,182.7037874338164,203.62424689889792,4,0
0.001,1.25,-0.5892983589824985,0.5338190668055341,191.83157039404898,211.09740139515569,4,0
0.001,1.2510000000000001,-0.5929554712474916,0.5347579927697785,200.76269318199778,218.43485421188188,4,0
0.001,1.252,-0.5964081637037377,0.5354855691619017,213.2393617536306,224.5850872784708,4,0
0.001,1.2530000000000001,-0.5996441641049899,0.5359954380470524,217.13893558316752,233.09480088197688,4,0
0.001,1.254,-0.6026597895749664,0.5362797178422477,226.36249489777896,239.39971804002076,4,0
0.001,1.2550000000000001,-0.6054460369175063,0.5363322106650654,234.5489308170405,246.03399294302136,4,0
0.001,1.256,-0.6079949490887526,0.5361464847306354,242.52634657874705,252.61610212707717,4,0
0.001,1.2570000000000001,-0.6102987859974984,0.5357161786794493,250.37418308665607,259.1224815091434,4,0
0.001,1.258,-0.6123499448874858,0.5350350173554491,258.1670724484542,265.642714189144,4,0
0.001,1.2590000000000001,-0.6141408855462605,0.534096732560684,265.5960879456477,271.9615665739648,4,0
0.001,1.26,-0.6156644391762667,0.5328952728964869,272.71792659950745,278.1143624471947,4,0
0.001,1.2610000000000001,-0.6169137513262479,0.53142477427732,274.8769596736575,285.4229638131127,4,0
0.001,1.262,-0.6178869372024387,0.5296787983865985,290.1809579641225,287.9400036382216,4,0
0.001,1.2630000000000001,-0.6185689689374996,0.5276543540770348,292.58741580958275,295.8502496613353,4,0
0.001,1.264,-0.6189577312262218,0.5253441177305427,295.6193385343386,298.5711930010862,4,0
0.001,1.2650000000000001,-0.6190504854099721,0.522745782801902,301.68424608477096,304.4186297659326,4,0
0.001,1.266,-0.6188414625925287,0.5198539128705357,307.8634479958538,310.4495139182676,4,0
0.001,1.2670000000000001,-0.6183247853550067,0.5166629110342276,313.9535200397591,316.55002291391764,4,0
0.001,1.268,-0.617494671270008,0.5131671402105756,319.75572946228385,322.4750222211968,4,0
0.001,1.2690000000000001,-0.6163456315750049,0.5093611710305956,325.46196538246863,328.3361349767607,4,0
0.001,1.27,-0.6148722789487138,0.5052396816347383,335.3088201477429,338.40579330442984,4,0
0.001,1.2710000000000001,-0.6130650908574842,0.5007931507884622,344.8171476743876,348.1283963811155,4,0
0.001,1.272,-0.6109148928075125,0.49601244866286204,350.62128721032,354.3639919041058,4,0
0.001,1.2730000000000001,-0.6084162236687229,0.49089200611100475,356.590786484706,360.8365578967103,4,0
0.001,1.274,-0.6055634624100026,0.4854260725542448,362.69958023401915,367.56329174934734,4,0
0.001,1.2750000000000001,-0.6023508543350209,0.47960868927404404,368.901716086396,374.48813509654707,4,0
0.001,1.276,-0.5987725571499902,0.47343377316897334,375.2995614514009,381.7764176232924,4,0
0.001,1.2770000000000001,-0.5948225387012729,0.466894954113098,381.60365867047085,389.16619025555343,4,0
0.001,1.278,-0.5904948666137222,0.459985843812152,387.80485078206976,396.58941186006734,4,0
0.001,1.2790000000000001,-0.5857837173462721,0.4527001264938224,394.1689090974602,404.1056766487441,4,0
0.001,1.28,-0.5806831103162269,0.44503150598872665,400.4318484641376,411.7884293087292,4,0
0.001,1.281,-0.5751871720475199,0.436973666599707,407.01233592266993,419.84698123482286,4,0
0.001,1.282,-0.5692897173837641,0.42852007123466185,414.0881970364626,428.41077351023466,4,0
0.001,1.283,-0.5629840719737489,0.4196638663435639,419.85868300302093,438.43560021253705,4,0
0.001,1.284,-0.5562648735262521,0.41039715018872813,427.33208943997755,447.6219721925697,4,0
0.001,1.285,-0.5491250621887378,0.40071293407837205,436.76893524414515,456.1805255782933,4,0
0.001,1.286,-0.5415556217287509,0.39060499323030484,444.45639249562896,465.79820520991143,4,0
0.001,1.287,-0.5335492943162046,0.38006661185547536,452.31081773657723,475.76519823437593,4,0
0.001,1.288,-0.5250986624112386,0.36909120530848794,460.10877504497546,485.774049586479,4,0
0.001,1.289,-0.5161963723637475,0.3576727396786284,468.5812347836262,496.4017722064315,4,0
0.001,1.29,-0.5068344033749561,0.3458052897410508,476.92018110905786,506.87685362795827,4,0
0.001,1.291,-0.49700487616746725,0.33348400325528416,484.8122684070145,517.0067837535499,4,0
0.001,1.292,-0.4867003662249736,0.32070554814282193,492.84288691876384,527.3505324011815,4,0
0.001,1.293,-0.47591331790375335,0.30746789887907766,500.76953980711505,537.7145660629492,4,0
0.001,1.294,-0.4646362870875387,0.2937709956345691,508.86130612851247,548.3516396387256,4,0
0.001,1.295,-0.45286167200125904,0.27961715227267087,516.4045163146781,558.3124478504876,4,0
0.001,1.296,-0.4405824270112546,0.26501289168349734,523.7552303481809,568.0783737292172,4,0
0.001,1.297,-0.42779170603499117,0.24996980123691132,532.0875802146566,578.8081097861409,4,0
0.001,1.298,-0.41448168820129583,0.23450532380861794,540.4299991743026,589.6676509426312,4,0
0.001,1.299,-0.40064455038499314,0.218646537937123,548.2882056514827,600.0344838051271,4,0
0.001,1.3,-0.3862729615025373,0.20243530043045965,556.4308364899523,608.7923052817846,4,0
0.001,1.301,-0.37135931336876316,0.1859363907927482,566.5284570994697,614.9763398622301,4,0
0.001,1.302,-0.355894050429989,0.1692490776754121,565.4533033580647,625.2832751194247,4,0
0.001,1.303,-0.33987879944752386,0.15252395626982618,569.71574791065,632.6628317509346,4,0
0.001,1.304,-0.32330984797121487,0.13599992190626595,570.7218911773637,639.3144900568152,4,0
0.001,1.305,-0.3061867435537047,0.12006146963513371,572.3075402283116,647.0753545116536,4,0
